date,revenue,orders
2025-12-31,5207.35,211
2025-12-30,7111.75,123
2025-12-29,5683.97,282
2025-12-28,18587.57,226
2025-12-27,19769.54,228
2025-12-26,10537.77,149
2025-12-25,11424.54,265
2025-12-24,19614.41,147
2025-12-23,19168.02,168
2025-12-22,13546.57,162
2025-12-21,11013.64,286
2025-12-20,11970.53,241
2025-12-19,16353.68,94
2025-12-18,17861.82,106
2025-12-17,10497.09,233
2025-12-16,17554.56,284
2025-12-15,6428.75,271
2025-12-14,19247.95,191
2025-12-13,7282.18,54
2025-12-12,9486.06,142
2025-12-11,11806.65,153
2025-12-10,9416.1,98
2025-12-09,11219.91,284
2025-12-08,16091.01,237
2025-12-07,16988.82,123
2025-12-06,18193.25,291
2025-12-05,15512.61,208
2025-12-04,14576.78,119
2025-12-03,18106.49,71
2025-12-02,15191.89,84
2025-12-01,6179.21,195
2025-11-30,6912.73,51
2025-11-29,18968.27,159
2025-11-28,19518.03,151
2025-11-27,8064.32,249
2025-11-26,15138.54,189
2025-11-25,13861.23,238
2025-11-24,10269.56,244
2025-11-23,17965.58,137
2025-11-22,8167.99,218
2025-11-21,15452.91,176
2025-11-20,10728.72,115
2025-11-19,16343.61,218
2025-11-18,17407.92,80
2025-11-17,14354.48,84
2025-11-16,16932.91,114
2025-11-15,7312.39,84
2025-11-14,6103.36,280
2025-11-13,17991.45,193
2025-11-12,7411.42,204
2025-11-11,14336.31,114
2025-11-10,5052.03,108
2025-11-09,16222.97,251
2025-11-08,10698.38,224
2025-11-07,15969.09,190
2025-11-06,7260.42,105
2025-11-05,11923.25,265
2025-11-04,7604.54,85
2025-11-03,12602.31,176
2025-11-02,5427.2,96
2025-11-01,7303.39,178
2025-10-31,12176.91,240
2025-10-30,11692.22,235
2025-10-29,8563.81,227
2025-10-28,9131.27,195
2025-10-27,13239.92,52
2025-10-26,17777.48,74
2025-10-25,9277.65,224
2025-10-24,10269.26,78
2025-10-23,11839.9,237
2025-10-22,16127.88,151
2025-10-21,10895.5,128
2025-10-20,10957.58,224
2025-10-19,14689.44,267
2025-10-18,8143.79,82
2025-10-17,7055.95,88
2025-10-16,13638.06,208
2025-10-15,9030.53,280
2025-10-14,19432.8,282
2025-10-13,8236.61,82
2025-10-12,8187.82,243
2025-10-11,5224.6,75
2025-10-10,9759.34,178
2025-10-09,6858.1,278
2025-10-08,8765.57,149
2025-10-07,10570.54,84
2025-10-06,17878.27,143
2025-10-05,10987.93,219
2025-10-04,18819.09,210
2025-10-03,17490.41,103
2025-10-02,17177.1,199
2025-10-01,14521.6,131
2025-09-30,10224.1,251
2025-09-29,16779.58,181
2025-09-28,16938.94,155
2025-09-27,6714.58,126
2025-09-26,16189.84,129
2025-09-25,9849.99,59
2025-09-24,9162.86,284
2025-09-23,14224.49,245
2025-09-22,9527.71,175
2025-09-21,7660.66,277
2025-09-20,5500.52,126
2025-09-19,15328.98,293
2025-09-18,5366.58,139
2025-09-17,6165.03,79
2025-09-16,16638.18,95
2025-09-15,9000.76,187
2025-09-14,12746.17,171
2025-09-13,12303.04,104
2025-09-12,17524.17,227
2025-09-11,12483.54,222
2025-09-10,8679.33,59
2025-09-09,11870.54,251
2025-09-08,10535.77,152
2025-09-07,8414.54,71
2025-09-06,11044.81,69
2025-09-05,6492.57,50
2025-09-04,7493.6,293
2025-09-03,9429.48,279
2025-09-02,6998.98,131
2025-09-01,11489.22,142
2025-08-31,17104.81,199
2025-08-30,11579.53,89
2025-08-29,13741.7,71
2025-08-28,19211.03,184
2025-08-27,8009.71,184
2025-08-26,19230.68,238
2025-08-25,6346.89,180
2025-08-24,7791.44,285
2025-08-23,10651.6,175
2025-08-22,6298.78,172
2025-08-21,5411.67,154
2025-08-20,6310.35,117
2025-08-19,6009.51,251
2025-08-18,11901.98,64
2025-08-17,8060.37,96
2025-08-16,9795.27,125
2025-08-15,18839.11,116
2025-08-14,16653.82,196
2025-08-13,13110.1,73
2025-08-12,9403.98,230
2025-08-11,19543.43,78
2025-08-10,18118.04,288
2025-08-09,13061.86,187
2025-08-08,14839.53,116
2025-08-07,10922.97,263
2025-08-06,17360.97,253
2025-08-05,16427.71,278
2025-08-04,6770.34,107
2025-08-03,13355.72,91
2025-08-02,17710.94,189
2025-08-01,5147.04,168
2025-07-31,18635.51,196
2025-07-30,19515.96,253
2025-07-29,15291.67,135
2025-07-28,15084.4,99
2025-07-27,13712.68,206
2025-07-26,5008.13,175
2025-07-25,19270.69,217
2025-07-24,16242.17,98
2025-07-23,14201.58,101
2025-07-22,10233.54,105
2025-07-21,10332.05,284
2025-07-20,8085.47,125
2025-07-19,10959.78,291
2025-07-18,14107.72,261
2025-07-17,14813.11,224
2025-07-16,11742.21,248
2025-07-15,19236.79,163
2025-07-14,8565.93,189
2025-07-13,9989.25,263
2025-07-12,9379.26,95
2025-07-11,19822.09,142
2025-07-10,18319.2,214
2025-07-09,11237.15,87
2025-07-08,8996.85,138
2025-07-07,7432.4,255
2025-07-06,18980.9,248
2025-07-05,19741.95,240
2025-07-04,18162.18,289
2025-07-03,10974.14,76
2025-07-02,8841.98,76
2025-07-01,13816.12,159
2025-06-30,16230.55,177
2025-06-29,5804.06,86
2025-06-28,6685.57,85
2025-06-27,17611.11,51
2025-06-26,13001.13,69
2025-06-25,16659.74,255
2025-06-24,9666.42,68
2025-06-23,11829.07,276
2025-06-22,11295.54,241
2025-06-21,5950.54,294
2025-06-20,16924.01,183
2025-06-19,16158.2,164
2025-06-18,14862.95,169
2025-06-17,9088.52,148
2025-06-16,19070.86,214
2025-06-15,17269.72,283
2025-06-14,15048.46,57
2025-06-13,13077.56,197
2025-06-12,6175.03,140
2025-06-11,6798.37,277
2025-06-10,7553.7,136
2025-06-09,13065.73,184
2025-06-08,19883.39,57
2025-06-07,18009.35,282
2025-06-06,14067.89,234
2025-06-05,19865.76,216
2025-06-04,9894.04,105
2025-06-03,7611.94,57
2025-06-02,5762.53,179
2025-06-01,13378.84,186
2025-05-31,13995.11,282
2025-05-30,9824.06,57
2025-05-29,15861.0,77
2025-05-28,15792.85,274
2025-05-27,18696.5,144
2025-05-26,18588.78,296
2025-05-25,9514.15,198
2025-05-24,14071.99,289
2025-05-23,13326.28,202
2025-05-22,12516.46,63
2025-05-21,13715.42,219
2025-05-20,15384.86,171
2025-05-19,8541.09,92
2025-05-18,10366.61,292
2025-05-17,16099.8,285
2025-05-16,9445.0,126
2025-05-15,18792.64,200
2025-05-14,10844.64,117
2025-05-13,19956.21,87
2025-05-12,14918.19,222
2025-05-11,15101.99,91
2025-05-10,11276.45,256
2025-05-09,18957.67,300
2025-05-08,10624.22,133
2025-05-07,8568.19,288
2025-05-06,13262.11,236
2025-05-05,18551.37,233
2025-05-04,13540.11,285
2025-05-03,9948.22,259
2025-05-02,7259.62,252
2025-05-01,10004.16,149
2025-04-30,8735.04,244
2025-04-29,16848.76,281
2025-04-28,15692.74,295
2025-04-27,16272.38,148
2025-04-26,9590.65,60
2025-04-25,8502.28,254
2025-04-24,16854.94,155
2025-04-23,18221.65,265
2025-04-22,12839.24,143
2025-04-21,7345.71,255
2025-04-20,16446.93,188
2025-04-19,6307.94,118
2025-04-18,5995.44,67
2025-04-17,10922.45,166
2025-04-16,6096.25,86
2025-04-15,5362.93,85
2025-04-14,7785.07,88
2025-04-13,14555.91,52
2025-04-12,10038.53,184
2025-04-11,6836.62,222
2025-04-10,18117.93,276
2025-04-09,16663.1,63
2025-04-08,19379.14,60
2025-04-07,8165.78,108
2025-04-06,15579.44,130
2025-04-05,18281.77,264
2025-04-04,15700.09,188
2025-04-03,19793.96,160
2025-04-02,14351.32,150
2025-04-01,10525.05,287
2025-03-31,17580.48,188
2025-03-30,10223.58,87
2025-03-29,18858.57,300
2025-03-28,6499.84,77
2025-03-27,7985.85,78
2025-03-26,11528.57,150
2025-03-25,17995.04,141
2025-03-24,10315.38,182
2025-03-23,14456.26,197
2025-03-22,19977.14,264
2025-03-21,18106.55,73
2025-03-20,11396.82,282
2025-03-19,8556.69,99
2025-03-18,8975.0,60
2025-03-17,18089.68,190
2025-03-16,14800.38,62
2025-03-15,16235.52,152
2025-03-14,10806.32,256
2025-03-13,19335.27,192
2025-03-12,8988.33,189
2025-03-11,14862.71,239
2025-03-10,11155.67,241
2025-03-09,19283.1,59
2025-03-08,15688.14,282
2025-03-07,6280.15,138
2025-03-06,14775.67,288
2025-03-05,5928.16,223
2025-03-04,18320.75,257
2025-03-03,14159.68,171
2025-03-02,14717.92,282
2025-03-01,9932.86,259
2025-02-28,10583.92,186
2025-02-27,8281.53,123
2025-02-26,12370.81,96
2025-02-25,8903.68,250
2025-02-24,6337.57,143
2025-02-23,6245.69,150
2025-02-22,11096.45,292
2025-02-21,13865.7,261
2025-02-20,15561.55,59
2025-02-19,19927.69,205
2025-02-18,19357.29,214
2025-02-17,8856.76,201
2025-02-16,11628.1,133
2025-02-15,7486.59,158
2025-02-14,13588.93,134
2025-02-13,19527.27,169
2025-02-12,15960.72,53
2025-02-11,15262.88,139
2025-02-10,7153.73,263
2025-02-09,15404.67,145
2025-02-08,14324.72,61
2025-02-07,9859.25,284
2025-02-06,8239.61,152
2025-02-05,14182.58,99
2025-02-04,10494.51,134
2025-02-03,17659.47,83
2025-02-02,19901.11,247
2025-02-01,17107.7,170
2025-01-31,13141.63,189
2025-01-30,11262.07,160
2025-01-29,7480.28,109
2025-01-28,17071.17,162
2025-01-27,8041.62,288
2025-01-26,5760.29,85
2025-01-25,6959.75,296
2025-01-24,8528.36,146
2025-01-23,14331.21,143
2025-01-22,12125.55,166
2025-01-21,9329.55,272
2025-01-20,7348.16,203
2025-01-19,10795.99,292
2025-01-18,18164.32,259
2025-01-17,10273.63,94
2025-01-16,14006.99,225
2025-01-15,7764.63,269
2025-01-14,16162.87,260
2025-01-13,9872.69,59
2025-01-12,13617.16,141
2025-01-11,14499.04,279
2025-01-10,11881.59,83
2025-01-09,7464.49,250
